,time,VAR
588,2018-01-01 00:00:02.358392,111985.0
589,2018-01-01 00:00:02.362392,110611.0
590,2018-01-01 00:00:02.366392,109238.0
591,2018-01-01 00:00:02.370392,111985.0
592,2018-01-01 00:00:02.374392,110611.0
593,2018-01-01 00:00:02.378392,110611.0
594,2018-01-01 00:00:02.382392,107865.0
595,2018-01-01 00:00:02.386392,106491.0
596,2018-01-01 00:00:02.390392,106491.0
597,2018-01-01 00:00:02.394392,106491.0
598,2018-01-01 00:00:02.398392,100998.0
599,2018-01-01 00:00:02.402392,98252.0
600,2018-01-01 00:00:02.406392,99625.0
601,2018-01-01 00:00:02.410392,100998.0
602,2018-01-01 00:00:02.414392,99625.0
603,2018-01-01 00:00:02.418392,99625.0
604,2018-01-01 00:00:02.422392,96878.0
605,2018-01-01 00:00:02.426392,95505.0
606,2018-01-01 00:00:02.430392,95505.0
607,2018-01-01 00:00:02.434392,92758.0
608,2018-01-01 00:00:02.438392,91385.0
609,2018-01-01 00:00:02.442392,92758.0
610,2018-01-01 00:00:02.446392,91385.0
611,2018-01-01 00:00:02.450392,91385.0
612,2018-01-01 00:00:02.454392,87265.0
613,2018-01-01 00:00:02.458392,88639.0
614,2018-01-01 00:00:02.462392,85892.0
615,2018-01-01 00:00:02.466392,85892.0
616,2018-01-01 00:00:02.470392,84519.0
617,2018-01-01 00:00:02.474392,83145.0
618,2018-01-01 00:00:02.478392,84519.0
619,2018-01-01 00:00:02.482392,81772.0
620,2018-01-01 00:00:02.486392,81772.0
621,2018-01-01 00:00:02.490392,80399.0
622,2018-01-01 00:00:02.494392,77652.0
623,2018-01-01 00:00:02.498392,77652.0
624,2018-01-01 00:00:02.502392,74906.0
625,2018-01-01 00:00:02.506392,74906.0
626,2018-01-01 00:00:02.510392,74906.0
627,2018-01-01 00:00:02.514392,74906.0
628,2018-01-01 00:00:02.518392,72159.0
629,2018-01-01 00:00:02.522392,72159.0
630,2018-01-01 00:00:02.526392,72159.0
631,2018-01-01 00:00:02.530392,70786.0
632,2018-01-01 00:00:02.534392,65293.0
633,2018-01-01 00:00:02.538392,63919.0
634,2018-01-01 00:00:02.542392,63919.0
635,2018-01-01 00:00:02.546392,63919.0
636,2018-01-01 00:00:02.550392,63919.0
637,2018-01-01 00:00:02.554392,63919.0
638,2018-01-01 00:00:02.558392,58426.0
639,2018-01-01 00:00:02.562392,63919.0
640,2018-01-01 00:00:02.566392,58426.0
641,2018-01-01 00:00:02.570392,62546.0
642,2018-01-01 00:00:02.574392,58426.0
643,2018-01-01 00:00:02.578392,58426.0
644,2018-01-01 00:00:02.582392,54306.0
645,2018-01-01 00:00:02.586392,57053.0
646,2018-01-01 00:00:02.590392,55680.0
647,2018-01-01 00:00:02.594392,51560.0
648,2018-01-01 00:00:02.598392,52933.0
649,2018-01-01 00:00:02.602392,52933.0
650,2018-01-01 00:00:02.606392,51560.0
651,2018-01-01 00:00:02.610392,51560.0
652,2018-01-01 00:00:02.614392,51560.0
653,2018-01-01 00:00:02.618392,51560.0
654,2018-01-01 00:00:02.622392,50186.0
655,2018-01-01 00:00:02.626392,51560.0
656,2018-01-01 00:00:02.630392,50186.0
657,2018-01-01 00:00:02.634392,46067.0
658,2018-01-01 00:00:02.638392,47440.0
659,2018-01-01 00:00:02.642392,46067.0
660,2018-01-01 00:00:02.646392,46067.0
661,2018-01-01 00:00:02.650392,46067.0
662,2018-01-01 00:00:02.654392,43320.0
663,2018-01-01 00:00:02.658392,43320.0
664,2018-01-01 00:00:02.662392,43320.0
665,2018-01-01 00:00:02.666392,44693.0
666,2018-01-01 00:00:02.670392,43320.0
667,2018-01-01 00:00:02.674392,40573.0
668,2018-01-01 00:00:02.678392,43320.0
669,2018-01-01 00:00:02.682392,37827.0
670,2018-01-01 00:00:02.686392,36454.0
671,2018-01-01 00:00:02.690392,35080.0
672,2018-01-01 00:00:02.694392,37827.0
673,2018-01-01 00:00:02.698392,33707.0
674,2018-01-01 00:00:02.702392,29587.0
675,2018-01-01 00:00:02.706392,30960.0
676,2018-01-01 00:00:02.710392,32334.0
677,2018-01-01 00:00:02.714392,33707.0
678,2018-01-01 00:00:02.718392,30960.0
679,2018-01-01 00:00:02.722392,28214.0
680,2018-01-01 00:00:02.726392,28214.0
681,2018-01-01 00:00:02.730392,29587.0
682,2018-01-01 00:00:02.734392,28214.0
683,2018-01-01 00:00:02.738392,29587.0
684,2018-01-01 00:00:02.742392,28214.0
685,2018-01-01 00:00:02.746392,26840.0
686,2018-01-01 00:00:02.750392,28214.0
687,2018-01-01 00:00:02.754392,29587.0
688,2018-01-01 00:00:02.758392,22721.0
689,2018-01-01 00:00:02.762392,22721.0
690,2018-01-01 00:00:02.766392,21347.0
691,2018-01-01 00:00:02.770392,22721.0
692,2018-01-01 00:00:02.774392,19974.0
693,2018-01-01 00:00:02.778392,19974.0
694,2018-01-01 00:00:02.782392,18601.0
695,2018-01-01 00:00:02.786392,19974.0
696,2018-01-01 00:00:02.790392,22721.0
697,2018-01-01 00:00:02.794392,21347.0
698,2018-01-01 00:00:02.798392,19974.0
699,2018-01-01 00:00:02.802392,18601.0
700,2018-01-01 00:00:02.806392,15854.0
701,2018-01-01 00:00:02.810392,19974.0
702,2018-01-01 00:00:02.814392,18601.0
703,2018-01-01 00:00:02.818392,11734.0
704,2018-01-01 00:00:02.822392,8988.0
705,2018-01-01 00:00:02.826392,2121.0
706,2018-01-01 00:00:02.830392,-4745.0
707,2018-01-01 00:00:02.834392,-11612.0
708,2018-01-01 00:00:02.838392,-15732.0
709,2018-01-01 00:00:02.842392,-18478.0
710,2018-01-01 00:00:02.846392,-25345.0
711,2018-01-01 00:00:02.850392,-33581.0
712,2018-01-01 00:00:02.854392,-51337.0
713,2018-01-01 00:00:02.858392,-84965.0
714,2018-01-01 00:00:02.862392,-136821.0
715,2018-01-01 00:00:02.866392,-158837.0
716,2018-01-01 00:00:02.870392,-146436.0
717,2018-01-01 00:00:02.874392,-116557.0
718,2018-01-01 00:00:02.878392,-55116.0
719,2018-01-01 00:00:02.882392,20013.0
720,2018-01-01 00:00:02.886392,122940.0
721,2018-01-01 00:00:02.890392,281876.0
722,2018-01-01 00:00:02.894392,459466.0
723,2018-01-01 00:00:02.898392,663910.0
724,2018-01-01 00:00:02.902392,889773.0
725,2018-01-01 00:00:02.906392,1127448.0
726,2018-01-01 00:00:02.910392,1375504.0
727,2018-01-01 00:00:02.914392,1665376.0
728,2018-01-01 00:00:02.918392,1996867.0
729,2018-01-01 00:00:02.922392,2347772.0
730,2018-01-01 00:00:02.926392,2717821.0
731,2018-01-01 00:00:02.930392,3105233.0
732,2018-01-01 00:00:02.934392,3524349.0
733,2018-01-01 00:00:02.938392,3937864.0
734,2018-01-01 00:00:02.942392,4321371.0
735,2018-01-01 00:00:02.946392,4713547.0
736,2018-01-01 00:00:02.950392,5103579.0
737,2018-01-01 00:00:02.954392,5500181.0
738,2018-01-01 00:00:02.958392,5853417.0
739,2018-01-01 00:00:02.962392,6141606.0
740,2018-01-01 00:00:02.966392,6367412.0
741,2018-01-01 00:00:02.970392,6521971.0
742,2018-01-01 00:00:02.974392,6600591.0
743,2018-01-01 00:00:02.978392,6578146.0
744,2018-01-01 00:00:02.982392,6469309.0
745,2018-01-01 00:00:02.986392,6311802.0
746,2018-01-01 00:00:02.990392,6101586.0
747,2018-01-01 00:00:02.994392,5835228.0
748,2018-01-01 00:00:02.998392,5563340.0
749,2018-01-01 00:00:03.002392,5284778.0
750,2018-01-01 00:00:03.006392,5030372.0
751,2018-01-01 00:00:03.010392,4761299.0
752,2018-01-01 00:00:03.014392,4459712.0
753,2018-01-01 00:00:03.018392,4209762.0
754,2018-01-01 00:00:03.022392,3968271.0
755,2018-01-01 00:00:03.026392,3752877.0
756,2018-01-01 00:00:03.030392,3587102.0
757,2018-01-01 00:00:03.034392,3385019.0
758,2018-01-01 00:00:03.038392,3234171.0
759,2018-01-01 00:00:03.042392,3105850.0
760,2018-01-01 00:00:03.046392,3006072.0
761,2018-01-01 00:00:03.050392,2901041.0
762,2018-01-01 00:00:03.054392,2787915.0
763,2018-01-01 00:00:03.058392,2627044.0
764,2018-01-01 00:00:03.062392,2520309.0
765,2018-01-01 00:00:03.066392,2380268.0
766,2018-01-01 00:00:03.070392,2253257.0
767,2018-01-01 00:00:03.074392,2055216.0
768,2018-01-01 00:00:03.078392,1853056.0
769,2018-01-01 00:00:03.082392,1616904.0
770,2018-01-01 00:00:03.086392,1402856.0
771,2018-01-01 00:00:03.090392,1163014.0
772,2018-01-01 00:00:03.094392,926021.0
773,2018-01-01 00:00:03.098392,720522.0
774,2018-01-01 00:00:03.102392,597397.0
775,2018-01-01 00:00:03.106392,474672.0
776,2018-01-01 00:00:03.110392,408672.0
777,2018-01-01 00:00:03.114392,313706.0
778,2018-01-01 00:00:03.118392,248721.0
779,2018-01-01 00:00:03.122392,157175.0
780,2018-01-01 00:00:03.126392,10987.0
781,2018-01-01 00:00:03.130392,-121840.0
782,2018-01-01 00:00:03.134392,-263301.0
783,2018-01-01 00:00:03.138392,-357251.0
784,2018-01-01 00:00:03.142392,-513329.0
785,2018-01-01 00:00:03.146392,-672121.0
786,2018-01-01 00:00:03.150392,-772932.0
787,2018-01-01 00:00:03.154392,-829875.0
788,2018-01-01 00:00:03.158392,-893740.0
789,2018-01-01 00:00:03.162392,-963980.0
790,2018-01-01 00:00:03.166392,-1026424.0
791,2018-01-01 00:00:03.170392,-1053342.0
792,2018-01-01 00:00:03.174392,-1139221.0
793,2018-01-01 00:00:03.178392,-1191453.0
794,2018-01-01 00:00:03.182392,-1247229.0
795,2018-01-01 00:00:03.186392,-1246610.0
796,2018-01-01 00:00:03.190392,-1202317.0
797,2018-01-01 00:00:03.194392,-1186279.0
798,2018-01-01 00:00:03.198392,-1166001.0
799,2018-01-01 00:00:03.202392,-1188846.0
800,2018-01-01 00:00:03.206392,-1206245.0
801,2018-01-01 00:00:03.210392,-1199408.0
802,2018-01-01 00:00:03.214392,-1213306.0
803,2018-01-01 00:00:03.218392,-1260225.0
804,2018-01-01 00:00:03.222392,-1267104.0
805,2018-01-01 00:00:03.226392,-1321898.0
806,2018-01-01 00:00:03.230392,-1349747.0
807,2018-01-01 00:00:03.234392,-1380842.0
808,2018-01-01 00:00:03.238392,-1396606.0
809,2018-01-01 00:00:03.242392,-1414878.0
810,2018-01-01 00:00:03.246392,-1466664.0
811,2018-01-01 00:00:03.250392,-1497393.0
812,2018-01-01 00:00:03.254392,-1498953.0
813,2018-01-01 00:00:03.258392,-1493506.0
814,2018-01-01 00:00:03.262392,-1488440.0
815,2018-01-01 00:00:03.266392,-1502743.0
816,2018-01-01 00:00:03.270392,-1504237.0
817,2018-01-01 00:00:03.274392,-1519585.0
818,2018-01-01 00:00:03.278392,-1524086.0
819,2018-01-01 00:00:03.282392,-1533088.0
820,2018-01-01 00:00:03.286392,-1553149.0
821,2018-01-01 00:00:03.290392,-1557780.0
822,2018-01-01 00:00:03.294392,-1571505.0
823,2018-01-01 00:00:03.298392,-1576648.0
824,2018-01-01 00:00:03.302392,-1585340.0
825,2018-01-01 00:00:03.306392,-1653112.0
826,2018-01-01 00:00:03.310392,-1741146.0
827,2018-01-01 00:00:03.314392,-1836453.0
828,2018-01-01 00:00:03.318392,-1929427.0
829,2018-01-01 00:00:03.322392,-2008188.0
830,2018-01-01 00:00:03.326392,-2086765.0
831,2018-01-01 00:00:03.330392,-2154230.0
832,2018-01-01 00:00:03.334392,-2205494.0
833,2018-01-01 00:00:03.338392,-2260611.0
834,2018-01-01 00:00:03.342392,-2291888.0
835,2018-01-01 00:00:03.346392,-2297869.0
836,2018-01-01 00:00:03.350392,-2308705.0
837,2018-01-01 00:00:03.354392,-2317454.0
838,2018-01-01 00:00:03.358392,-2320025.0
839,2018-01-01 00:00:03.362392,-2319601.0
840,2018-01-01 00:00:03.366392,-2315623.0
841,2018-01-01 00:00:03.370392,-2316593.0
842,2018-01-01 00:00:03.374392,-2315887.0
843,2018-01-01 00:00:03.378392,-2306045.0
844,2018-01-01 00:00:03.382392,-2272446.0
845,2018-01-01 00:00:03.386392,-2226912.0
846,2018-01-01 00:00:03.390392,-2196572.0
847,2018-01-01 00:00:03.394392,-2136318.0
848,2018-01-01 00:00:03.398392,-2067009.0
849,2018-01-01 00:00:03.402392,-1994853.0
850,2018-01-01 00:00:03.406392,-1926727.0
851,2018-01-01 00:00:03.410392,-1871960.0
852,2018-01-01 00:00:03.414392,-1790841.0
853,2018-01-01 00:00:03.418392,-1695919.0
854,2018-01-01 00:00:03.422392,-1602410.0
855,2018-01-01 00:00:03.426392,-1510341.0
856,2018-01-01 00:00:03.430392,-1416951.0
857,2018-01-01 00:00:03.434392,-1337321.0
858,2018-01-01 00:00:03.438392,-1274175.0
859,2018-01-01 00:00:03.442392,-1222008.0
860,2018-01-01 00:00:03.446392,-1182190.0
861,2018-01-01 00:00:03.450392,-1145113.0
862,2018-01-01 00:00:03.454392,-1117643.0
863,2018-01-01 00:00:03.458392,-1095662.0
864,2018-01-01 00:00:03.462392,-1087411.0
865,2018-01-01 00:00:03.466392,-1087398.0
866,2018-01-01 00:00:03.470392,-1091505.0
867,2018-01-01 00:00:03.474392,-1091495.0
868,2018-01-01 00:00:03.478392,-1094237.0
869,2018-01-01 00:00:03.482392,-1088742.0
870,2018-01-01 00:00:03.486392,-1087368.0
871,2018-01-01 00:00:03.490392,-1084624.0
872,2018-01-01 00:00:03.494392,-1083252.0
873,2018-01-01 00:00:03.498392,-1075015.0
874,2018-01-01 00:00:03.502392,-1070897.0
875,2018-01-01 00:00:03.506392,-1070899.0
876,2018-01-01 00:00:03.510392,-1072273.0
877,2018-01-01 00:00:03.514392,-1073647.0
878,2018-01-01 00:00:03.518392,-1076396.0
879,2018-01-01 00:00:03.522392,-1075024.0
880,2018-01-01 00:00:03.526392,-1075026.0
881,2018-01-01 00:00:03.530392,-1075027.0
882,2018-01-01 00:00:03.534392,-1075028.0
883,2018-01-01 00:00:03.538392,-1075030.0
884,2018-01-01 00:00:03.542392,-1073657.0
885,2018-01-01 00:00:03.546392,-1073659.0
886,2018-01-01 00:00:03.550392,-1072287.0
887,2018-01-01 00:00:03.554392,-1073662.0
888,2018-01-01 00:00:03.558392,-1066797.0
889,2018-01-01 00:00:03.562392,-1068171.0
890,2018-01-01 00:00:03.566392,-1066800.0
891,2018-01-01 00:00:03.570392,-1054441.0
892,2018-01-01 00:00:03.574392,-1042084.0
893,2018-01-01 00:00:03.578392,-1018739.0
894,2018-01-01 00:00:03.582392,-983035.0
895,2018-01-01 00:00:03.586392,-937718.0
896,2018-01-01 00:00:03.590392,-888280.0
897,2018-01-01 00:00:03.594392,-841590.0
898,2018-01-01 00:00:03.598392,-808632.0
899,2018-01-01 00:00:03.602392,-783915.0
900,2018-01-01 00:00:03.606392,-760570.0
901,2018-01-01 00:00:03.610392,-741346.0
902,2018-01-01 00:00:03.614392,-724867.0
903,2018-01-01 00:00:03.618392,-718002.0
904,2018-01-01 00:00:03.622392,-715257.0
905,2018-01-01 00:00:03.626392,-715258.0
906,2018-01-01 00:00:03.630392,-713887.0
907,2018-01-01 00:00:03.634392,-707022.0
908,2018-01-01 00:00:03.638392,-707024.0
909,2018-01-01 00:00:03.642392,-705651.0
910,2018-01-01 00:00:03.646392,-705652.0
911,2018-01-01 00:00:03.650392,-704280.0
912,2018-01-01 00:00:03.654392,-704281.0
913,2018-01-01 00:00:03.658392,-704281.0
914,2018-01-01 00:00:03.662392,-698788.0
915,2018-01-01 00:00:03.666392,-698788.0
916,2018-01-01 00:00:03.670392,-697415.0
917,2018-01-01 00:00:03.674392,-694668.0
918,2018-01-01 00:00:03.678392,-691921.0
919,2018-01-01 00:00:03.682392,-689175.0
920,2018-01-01 00:00:03.686392,-687802.0
921,2018-01-01 00:00:03.690392,-685055.0
922,2018-01-01 00:00:03.694392,-687802.0
923,2018-01-01 00:00:03.698392,-683682.0
924,2018-01-01 00:00:03.702392,-674069.0
925,2018-01-01 00:00:03.706392,-665829.0
926,2018-01-01 00:00:03.710392,-663082.0
927,2018-01-01 00:00:03.714392,-664456.0
928,2018-01-01 00:00:03.718392,-664456.0
929,2018-01-01 00:00:03.722392,-665829.0
930,2018-01-01 00:00:03.726392,-667202.0
931,2018-01-01 00:00:03.730392,-663082.0
932,2018-01-01 00:00:03.734392,-663082.0
933,2018-01-01 00:00:03.738392,-661709.0
934,2018-01-01 00:00:03.742392,-652096.0
935,2018-01-01 00:00:03.746392,-643856.0
936,2018-01-01 00:00:03.750392,-634243.0
937,2018-01-01 00:00:03.754392,-626004.0
938,2018-01-01 00:00:03.758392,-623257.0
939,2018-01-01 00:00:03.762392,-620510.0
940,2018-01-01 00:00:03.766392,-620510.0
941,2018-01-01 00:00:03.770392,-620510.0
942,2018-01-01 00:00:03.774392,-616390.0
943,2018-01-01 00:00:03.778392,-613644.0
944,2018-01-01 00:00:03.782392,-610897.0
945,2018-01-01 00:00:03.786392,-605404.0
946,2018-01-01 00:00:03.790392,-604031.0
947,2018-01-01 00:00:03.794392,-605404.0
948,2018-01-01 00:00:03.798392,-599911.0
949,2018-01-01 00:00:03.802392,-595791.0
950,2018-01-01 00:00:03.806392,-591671.0
951,2018-01-01 00:00:03.810392,-584805.0
952,2018-01-01 00:00:03.814392,-580685.0
953,2018-01-01 00:00:03.818392,-580685.0
954,2018-01-01 00:00:03.822392,-579312.0
955,2018-01-01 00:00:03.826392,-579312.0
956,2018-01-01 00:00:03.830392,-579312.0
957,2018-01-01 00:00:03.834392,-575192.0
958,2018-01-01 00:00:03.838392,-571072.0
959,2018-01-01 00:00:03.842392,-566952.0
960,2018-01-01 00:00:03.846392,-560086.0
961,2018-01-01 00:00:03.850392,-550473.0
962,2018-01-01 00:00:03.854392,-542233.0
963,2018-01-01 00:00:03.858392,-532620.0
964,2018-01-01 00:00:03.862392,-528500.0
965,2018-01-01 00:00:03.866392,-521633.0
966,2018-01-01 00:00:03.870392,-523007.0
967,2018-01-01 00:00:03.874392,-521633.0
968,2018-01-01 00:00:03.878392,-516140.0
969,2018-01-01 00:00:03.882392,-516140.0
970,2018-01-01 00:00:03.886392,-516140.0
971,2018-01-01 00:00:03.890392,-512020.0
972,2018-01-01 00:00:03.894392,-512020.0
973,2018-01-01 00:00:03.898392,-512020.0
974,2018-01-01 00:00:03.902392,-509274.0
975,2018-01-01 00:00:03.906392,-503781.0
976,2018-01-01 00:00:03.910392,-491421.0
977,2018-01-01 00:00:03.914392,-481808.0
978,2018-01-01 00:00:03.918392,-474942.0
979,2018-01-01 00:00:03.922392,-472195.0
980,2018-01-01 00:00:03.926392,-465328.0
981,2018-01-01 00:00:03.930392,-459835.0
982,2018-01-01 00:00:03.934392,-457089.0
983,2018-01-01 00:00:03.938392,-451596.0
984,2018-01-01 00:00:03.942392,-441983.0
985,2018-01-01 00:00:03.946392,-430996.0
986,2018-01-01 00:00:03.950392,-426876.0
987,2018-01-01 00:00:03.954392,-421383.0
988,2018-01-01 00:00:03.958392,-417263.0
989,2018-01-01 00:00:03.962392,-410397.0
990,2018-01-01 00:00:03.966392,-404904.0
991,2018-01-01 00:00:03.970392,-403530.0
992,2018-01-01 00:00:03.974392,-396664.0
993,2018-01-01 00:00:03.978392,-393917.0
994,2018-01-01 00:00:03.982392,-392544.0
995,2018-01-01 00:00:03.986392,-391171.0
996,2018-01-01 00:00:03.990392,-388424.0
997,2018-01-01 00:00:03.994392,-385678.0
998,2018-01-01 00:00:03.998392,-384304.0
999,2018-01-01 00:00:04.002392,-381558.0
1000,2018-01-01 00:00:04.006392,-378811.0
1001,2018-01-01 00:00:04.010392,-376065.0
1002,2018-01-01 00:00:04.014392,-370571.0
1003,2018-01-01 00:00:04.018392,-369198.0
1004,2018-01-01 00:00:04.022392,-365078.0
1005,2018-01-01 00:00:04.026392,-362332.0
1006,2018-01-01 00:00:04.030392,-359585.0
1007,2018-01-01 00:00:04.034392,-359585.0
1008,2018-01-01 00:00:04.038392,-352719.0
1009,2018-01-01 00:00:04.042392,-347225.0
1010,2018-01-01 00:00:04.046392,-338986.0
1011,2018-01-01 00:00:04.050392,-330746.0
1012,2018-01-01 00:00:04.054392,-319760.0
1013,2018-01-01 00:00:04.058392,-311520.0
1014,2018-01-01 00:00:04.062392,-307400.0
1015,2018-01-01 00:00:04.066392,-299160.0
1016,2018-01-01 00:00:04.070392,-297787.0
1017,2018-01-01 00:00:04.074392,-286801.0
1018,2018-01-01 00:00:04.078392,-284054.0
1019,2018-01-01 00:00:04.082392,-274441.0
1020,2018-01-01 00:00:04.086392,-264828.0
1021,2018-01-01 00:00:04.090392,-259335.0
1022,2018-01-01 00:00:04.094392,-253842.0
1023,2018-01-01 00:00:04.098392,-248348.0
1024,2018-01-01 00:00:04.102392,-246975.0
1025,2018-01-01 00:00:04.106392,-241482.0
1026,2018-01-01 00:00:04.110392,-238735.0
1027,2018-01-01 00:00:04.114392,-238735.0
1028,2018-01-01 00:00:04.118392,-234616.0
1029,2018-01-01 00:00:04.122392,-229122.0
1030,2018-01-01 00:00:04.126392,-227749.0
1031,2018-01-01 00:00:04.130392,-223629.0
1032,2018-01-01 00:00:04.134392,-216763.0
1033,2018-01-01 00:00:04.138392,-215390.0
1034,2018-01-01 00:00:04.142392,-214016.0
1035,2018-01-01 00:00:04.146392,-207150.0
1036,2018-01-01 00:00:04.150392,-208523.0
1037,2018-01-01 00:00:04.154392,-207150.0
1038,2018-01-01 00:00:04.158392,-204403.0
1039,2018-01-01 00:00:04.162392,-197537.0
1040,2018-01-01 00:00:04.166392,-197537.0
1041,2018-01-01 00:00:04.170392,-196163.0
1042,2018-01-01 00:00:04.174392,-190670.0
1043,2018-01-01 00:00:04.178392,-187924.0
1044,2018-01-01 00:00:04.182392,-183804.0
1045,2018-01-01 00:00:04.186392,-182431.0
1046,2018-01-01 00:00:04.190392,-181057.0
1047,2018-01-01 00:00:04.194392,-179684.0
1048,2018-01-01 00:00:04.198392,-176937.0
1049,2018-01-01 00:00:04.202392,-176937.0
1050,2018-01-01 00:00:04.206392,-172817.0
1051,2018-01-01 00:00:04.210392,-175564.0
1052,2018-01-01 00:00:04.214392,-170071.0
1053,2018-01-01 00:00:04.218392,-164578.0
1054,2018-01-01 00:00:04.222392,-154965.0
1055,2018-01-01 00:00:04.226392,-157711.0
1056,2018-01-01 00:00:04.230392,-157711.0
1057,2018-01-01 00:00:04.234392,-154965.0
1058,2018-01-01 00:00:04.238392,-154965.0
1059,2018-01-01 00:00:04.242392,-149472.0
1060,2018-01-01 00:00:04.246392,-148098.0
1061,2018-01-01 00:00:04.250392,-141232.0
1062,2018-01-01 00:00:04.254392,-139858.0
1063,2018-01-01 00:00:04.258392,-139858.0
1064,2018-01-01 00:00:04.262392,-139858.0
1065,2018-01-01 00:00:04.266392,-137112.0
1066,2018-01-01 00:00:04.270392,-130245.0
1067,2018-01-01 00:00:04.274392,-127499.0
1068,2018-01-01 00:00:04.278392,-126126.0
1069,2018-01-01 00:00:04.282392,-122006.0
1070,2018-01-01 00:00:04.286392,-119259.0
1071,2018-01-01 00:00:04.290392,-115139.0
1072,2018-01-01 00:00:04.294392,-113766.0
1073,2018-01-01 00:00:04.298392,-108273.0
1074,2018-01-01 00:00:04.302392,-105526.0
1075,2018-01-01 00:00:04.306392,-98660.0
1076,2018-01-01 00:00:04.310392,-97286.0
1077,2018-01-01 00:00:04.314392,-95913.0
1078,2018-01-01 00:00:04.318392,-95913.0
1079,2018-01-01 00:00:04.322392,-91793.0
1080,2018-01-01 00:00:04.326392,-89047.0
1081,2018-01-01 00:00:04.330392,-89047.0
1082,2018-01-01 00:00:04.334392,-87673.0
1083,2018-01-01 00:00:04.338392,-89047.0
1084,2018-01-01 00:00:04.342392,-84927.0
1085,2018-01-01 00:00:04.346392,-86300.0
1086,2018-01-01 00:00:04.350392,-84927.0
1087,2018-01-01 00:00:04.354392,-78060.0
1088,2018-01-01 00:00:04.358392,-78060.0
1089,2018-01-01 00:00:04.362392,-78060.0
1090,2018-01-01 00:00:04.366392,-76687.0
1091,2018-01-01 00:00:04.370392,-78060.0
1092,2018-01-01 00:00:04.374392,-73941.0
1093,2018-01-01 00:00:04.378392,-73941.0
1094,2018-01-01 00:00:04.382392,-75314.0
1095,2018-01-01 00:00:04.386392,-71194.0
1096,2018-01-01 00:00:04.390392,-71194.0
1097,2018-01-01 00:00:04.394392,-68447.0
1098,2018-01-01 00:00:04.398392,-58834.0
1099,2018-01-01 00:00:04.402392,-60208.0
1100,2018-01-01 00:00:04.406392,-61581.0
1101,2018-01-01 00:00:04.410392,-62954.0
1102,2018-01-01 00:00:04.414392,-60208.0
1103,2018-01-01 00:00:04.418392,-64327.0
1104,2018-01-01 00:00:04.422392,-64327.0
1105,2018-01-01 00:00:04.426392,-61581.0
1106,2018-01-01 00:00:04.430392,-57461.0
